Users,data,tweet
@Breakingviews,2020-06-10 03:05:49+00:00,"RT @ReutersBiz: From @Breakingviews: Vroom’s shares more than doubled on its stock-market debut, as the online used-car seller hits several…"
@Breakingviews,2020-06-09 21:35:21+00:00,Podcast: BlackRock’s global head of ETFs and index investments Salim Ramji demystifies exchange-traded funds. 
@Breakingviews,2020-06-09 21:26:23+00:00,"Two private equity investors may buy the New York Mets, even though they already own a Philadelphia sports team. The Wall Streeters are used to conflicts of interest, but handling fans may be their toughest test, writes @Three_Guineas.  "
@Breakingviews,2020-06-09 21:10:41+00:00,"Executives are coming under fire as employees take to social media, which is standing in for the old solidarity of workers’ unions. But the power of Twitter and its ilk is also easily misdirected, writes @jennifersaba.  "
@Breakingviews,2020-06-09 21:00:20+00:00,"Tiffany is standing its ground on LVMH’s $16 bln offer. Both should want to close the deal without a fight, but that doesn’t mean Bernard Arnault won’t pick one, writes @LJucca.  "
@Breakingviews,2020-06-09 20:49:53+00:00,"Goldman Sachs, Vroom IPO, Deutsche Bank: Catch up with the latest edition of Corona Capital for insights on the pandemic’s corporate and financial fallout.  "
@Breakingviews,2020-06-09 19:29:15+00:00,"Watch: IBM will no longer sell or develop facial-recognition software. That’ll win it plaudits, but the company doesn’t earn significant revenue from the technology anyway. @rob_cyran explains why Big Blue is making a virtue out of a necessity. "
@Breakingviews,2020-06-09 18:05:55+00:00,RT @Reuters: From @Breakingviews: President Macron’s rescue package for the French aerospace industry and the race to fill a plum EU job va…
@Breakingviews,2020-06-09 17:31:22+00:00,"IBM is ending its facial-recognition efforts amid questions surrounding police use of the technology. It’s easier to choose a PR win when operations are small and rivals pull ahead, writes @rob_cyran.  "
@Breakingviews,2020-06-09 15:36:49+00:00,"With its Covid-19 drug approved in the U.S., Gilead's ability to cure what ails the economy buffs the sector’s strong defensive nature, writes @rob_cyran.  "
@Breakingviews,2020-06-09 15:01:12+00:00,"Banks, French aerospace, Eurogroup: Catch up with the latest pandemic-related financial insights from @Breakingviews here  "
@Breakingviews,2020-06-09 12:13:00+00:00,"RT @Reuters: From @Breakingviews: HSBC is walking a tightrope in Hong Kong, and it comes with a potential fall, @LiamWardProud explains htt…"
@Breakingviews,2020-06-09 12:05:52+00:00,"In “Rebel Without a Cause”, James Dean’s character and a gang rival drive headlong towards a cliff edge to see who will bail out first. Supercar maker McLaren is playing a similarly risky game of chicken with its bondholders, writes @CGAThompson  "
@Breakingviews,2020-06-09 12:00:08+00:00,RT @Reuters: From @Breakingviews: Lockdowns give British American Tobacco a smoking-related illness and China’s cloud-computing race hots u…
@Breakingviews,2020-06-09 10:44:27+00:00,GVS offers hedge against an even darker world  @LJucca 
@Breakingviews,2020-06-09 10:42:38+00:00,"Catch up with the latest pandemic-related financial insights from @Breakingviews here, from British American Tobacco’s smoker’s cough to Chinese cloud computing  "
@Breakingviews,2020-06-09 10:03:42+00:00,McLaren dares bondholders to debt game of chicken  @CGAThompson 
@Breakingviews,2020-06-09 09:29:27+00:00,"The Hong Kong government is leading a $5 bln bailout of Cathay Pacific. Owner Swire also vowed to keep control. That eases concerns about an Air China takeover, but it’s still a dicey deal amid the city’s unrest, says @AlecMac11:  "
@Breakingviews,2020-06-09 09:26:36+00:00,"Hong Kong tacks on Cathay to complicated itinerary, writes @AlecMac11:  "
@Breakingviews,2020-06-09 07:22:51+00:00,"South Korea is stepping up a probe into a 2015 group merger led by Samsung scion Jay Y. Lee. That might help U.S. fund Elliott which opposed the $8 billion deal and wants payback. The slippery M&amp;A saga is destined for a final act, writes @mak_robyn:  "
@Breakingviews,2020-06-09 06:33:38+00:00,"Chinese Premier Li Keqiang endorsed reviving roadside noodle and knick-knack stalls, but his idea is being rolled back after attacks by state media. Wealthy urbanites who prefer hiding the poor are sabotaging worthwhile stimulus, writes @petesweeneypro:  "
@Breakingviews,2020-06-09 06:26:31+00:00,"Samsung’s M&amp;A controversy will have a final act, says @mak_robyn:  "
@Breakingviews,2020-06-09 04:38:08+00:00,"Street-vendor snub hampers China’s poverty fight, writes @petesweeneypro:  "
@Breakingviews,2020-06-09 04:37:25+00:00,"RT @Reuters: Catch up with the latest pandemic-related financial insights from @Breakingviews, from electric vehicles in the UK to takeover…"
@Breakingviews,2020-06-09 04:37:20+00:00,RT @richardbeales1: Here’s my BlackRock (relatively) long piece from last week. Now a *free* link :)  cc @Breakingvi…
@Breakingviews,2020-06-09 04:37:16+00:00,RT @Reuters: From @Breakingviews: HSBC is walking a tightrope in Hong Kong and its Chairman Mark Tucker is being pulled in different direct…
@Breakingviews,2020-06-09 04:37:10+00:00,"RT @Reuters: From @Breakingviews: Travelers and airline investors are showing signs of optimism, but there’s still a long way to go. Empty…"
@Breakingviews,2020-06-08 21:09:30+00:00,"Companies have issued almost as much debt so far this year as in all of 2019. The largesse leaves buyers and sellers exposed to a slow recovery. But investment bankers have never had it so good, writes @AntonyMCurrie.  "
@Breakingviews,2020-06-08 21:00:21+00:00,"Argentina is trying to tweak a debt feature designed to streamline negotiations in order to get a better restructuring deal. Emerging-market borrowers would be worse off for it, writes @Three_Guineas.  "
@Breakingviews,2020-06-08 20:42:19+00:00,"U.S. recession data, Grubhub’s bidders, airline optimism: Read the latest updates to Corona Capital for insights on the pandemic’s corporate and financial fallout.  "
@Breakingviews,2020-06-08 19:36:28+00:00,"IBM has proven that complacency can be as much a disruptor as antitrust probes. Tech giants today must keep applying their visions to new businesses to stay relevant, writes @GinaChon.  "
@Breakingviews,2020-06-08 18:01:11+00:00,"RT @ReutersBiz: From @Breakingviews: HSBC is walking a tightrope in Hong Kong, and it comes with a potential fall, @LiamWardProud explains…"
@Breakingviews,2020-06-08 17:23:21+00:00,"After decades of growing through acquisitions, pest-control empire Rollins may soon be up for sale. When serial buyers turn seller, would-be owners need to tread carefully, writes @rob_cyran.  "
@Breakingviews,2020-06-08 17:15:22+00:00,"Squashing interest rates on benchmark U.S. and German government bonds will be central bankers’ next battle, writes @swahapattanaik.  "
@Breakingviews,2020-06-08 16:19:36+00:00,"Corona Capital: Blackstone slashes its offer for NIBC, U.S. jobs data proves humbling for pundits, British pub stocks soar on reopening news. Read the latest:  "
@Breakingviews,2020-06-08 16:08:02+00:00,"Between placating China’s government and keeping U.S. and UK regulators on side, HSBC is walking a tightrope in Hong Kong, says @LiamWardProud "
@Breakingviews,2020-06-08 15:20:43+00:00,RT @ReutersPR: Join us Wednesday for a @Reuters virtual Newsmaker for a discussion on how the #COVID19 pandemic and Great Lockdown will cha…
@Breakingviews,2020-06-08 13:23:15+00:00,"RT @Reuters: On @Breakingviews - Pandemic boosts Chinese biotech cred, says @mak_robyn:  "
@Breakingviews,2020-06-08 12:51:16+00:00,"AstraZeneca’s approach to Gilead is a puzzle for shareholders, but also a warning. CEO Pascal Soriot has done well for investors. The risk is that the company’s debt load, or his bigger ambitions, threaten that record, write @Unmack1 and @aimeedonnellan  "
@Breakingviews,2020-06-08 12:45:06+00:00,RT @ReutersBiz: .@Breakingviews podcast: Will the virus leave Big Tech too big to fail?  #WhatWillChange
@Breakingviews,2020-06-08 12:45:00+00:00,"RT @Reuters: Catch up with the latest pandemic-related financial insights from @Breakingviews, from electric vehicles in the UK to takeover…"
@Breakingviews,2020-06-08 12:43:18+00:00,Dixon: Wean firms off debt by rejigging taxes  @Hugodixon 
@Breakingviews,2020-06-08 11:51:07+00:00,AstraZeneca M&amp;A puzzle sends shareholder warning  @Unmack1 @aimeedonnellan 
@Breakingviews,2020-06-08 10:39:26+00:00,"UK electric vehicles, Salvatore Ferragamo, Suntory: Catch up with the latest pandemic-related financial insights from @Breakingviews here  "
@Breakingviews,2020-06-08 08:46:43+00:00,"Despite a rally, Europe’s banks trade at just two-thirds tangible book value. One explanation is that investors are expecting a huge increase in bad debt. But the deadening effects of perpetual low interest rates are a deeper concern, says @LiamWardProud  "
@Breakingviews,2020-06-08 08:39:25+00:00,European banks are priced for zombie status  @LiamWardProud 
@Breakingviews,2020-06-08 05:48:28+00:00,"Little-known Chinese biotech firms like $5 bln CanSino are among the front runners to develop a Covid-19 vaccine. These upstarts will go global even with rising geopolitical tensions, writes @mak_robyn:  "
@Breakingviews,2020-06-08 05:44:44+00:00,"Amazon is eyeing a $2 bln stake in Bharti Airtel, hot on the heels of Facebook backing rival Jio. Similar U.S. tech bets produced some stinkers during the dot-com boom, but the potential rewards outweigh the risks this time, argue @ugalani and @rob_cyran:  "
@Breakingviews,2020-06-08 05:39:42+00:00,"RT @ugalani: Our global editor of Reuters @Breakingviews, @rob1cox catches a trans-Atlantic flight: I watched Tom Hanks play Fred Rogers in…"
@Breakingviews,2020-06-08 02:43:36+00:00,"Pandemic boosts Chinese biotech cred, says @mak_robyn:  "
@Breakingviews,2020-06-08 02:42:51+00:00,"Amazon can wisely flow into Indian rapids, write @ugalani and @rob_cyran:  "
@Breakingviews,2020-06-08 01:29:52+00:00,"$87 bln JD will be next with a second Hong Kong listing. Others are bound to follow, but not all 175 trading on New York exchanges can access this safety valve from a U.S. backlash. Some may need to go private and hibernate for a while, argues @AlecMac11:  "
@Breakingviews,2020-06-08 01:26:24+00:00,"RT @Reuters: From @Breakingviews: Nearly empty airport terminals and limited services are unsettling in a zombie-apocalypse way, but also m…"
@Breakingviews,2020-06-08 01:26:21+00:00,"RT @Reuters: .@Breakingviews Viewsroom podcast: What changes from the COVID-19 era are here to stay? Here’s why cinemas, handshakes and cas…"
@Breakingviews,2020-06-05 17:40:20+00:00,"The U.S. unemployment rate’s unexpected fall revives hope of a V-shaped recovery. That’s encouraging, but still a ways from a declaration of victory, writes @jennifersaba.  "
@Breakingviews,2020-06-05 17:25:29+00:00,"A flight this week from Zurich to JFK provides a glimpse into the emerging protocols that surely await when more normal travel flows resume, writes @rob1cox. "
@Breakingviews,2020-06-05 17:15:23+00:00,Cannabis retailers in California miss out on pandemic surge in vices. Read the latest on Corona Capital:  
@Breakingviews,2020-06-05 15:55:34+00:00,"RT @Reuters: From @Breakingviews: The U.S. is mulling tough sanctions on China for imposing a new national security law on Hong Kong, but t…"
@Breakingviews,2020-06-05 15:55:30+00:00,"RT @ReutersBiz: Catch up with the latest pandemic-related financial insights from @Breakingviews, from Bank of England financing to a Chine…"
@Breakingviews,2020-06-05 15:43:03+00:00,"U.S. politicians are mulling sanctions as Beijing tightens its grip on Hong Kong. But they sabotage their credibility by deploying troops against American protesters, says @petesweeneypro "
@Breakingviews,2020-06-05 15:39:29+00:00,"RT @Reuters: Catch up with the latest pandemic-related financial insights from @Breakingviews, from Bank of England financing to a Chinese…"
@Breakingviews,2020-06-05 14:39:42+00:00,RT @Reuters: From @Breakingviews: A couple of M&amp;A firms are cutting costs as deals slow down. @AntonyMCurrie discusses whether big firms wi…
@Breakingviews,2020-06-05 14:39:25+00:00,RT @ReutersBiz: From @Breakingviews: Concerns about the Bank of England’s corporate financing facility are misplaced and a Chinese upstart…
@Breakingviews,2020-06-05 14:38:51+00:00,"RT @Reuters: .@Breakingviews podcast: What changes from the COVID-19 era are here to stay? Here’s why cinemas, handshakes and cash may be n…"
@Breakingviews,2020-06-05 12:51:54+00:00,"#WhatWillChange after the Covid-19 pandemic? The world is returning to something like normal, but some impacts of the virus will be long-lasting. Read the new e-book:  "
@Breakingviews,2020-06-05 11:52:22+00:00,RT @Reuters: From @Breakingviews: Concerns about the Bank of England’s corporate financing facility are misplaced and a Chinese upstart mak…
@Breakingviews,2020-06-05 11:50:49+00:00,"Russia’s Sberbank may buy a 30% stake in online marketplace Ozon after untangling itself from rival Yandex. There’s room for both players in a market enjoying a Covid-19 boost, but the usual political caveats apply, says @dasha_reuters  "
@Breakingviews,2020-06-05 11:48:11+00:00,"Airline shares are going vertically upwards amid hopes that the worst of the coronavirus is behind them. A degree of enthusiasm is justified. But getting planes back in the sky is only half the job, says @edwardcropley  "
@Breakingviews,2020-06-05 11:46:28+00:00,Battle for Russia’s Amazon crown is heating up  @dasha_reuters 
@Breakingviews,2020-06-05 11:44:22+00:00,Airline shares’ relief rally fails safety check  @edwardcropley 
@Breakingviews,2020-06-05 10:38:22+00:00,"U.S. politicians want to swat China for ramming through draconian security laws in Hong Kong. But starving Chinese banks of dollars risks collateral damage. Naming and shaming individuals is smarter and cheaper, write @petesweeneypro and @GinaChon  "
@Breakingviews,2020-06-05 10:18:00+00:00,"Catch up with the latest pandemic-related financial insights from @Breakingviews: Concerns about the Bank of England’s corporate financing facility are misplaced, and a Chinese upstart makes the increasingly perilous journey to a U.S. listing. Read here  "
@Breakingviews,2020-06-05 08:10:28+00:00,"RT @Reuters: From @Breakingviews: With little M&amp;A happening, dealmakers on Wall Street are cutting costs, @AntonyMCurrie explains "
@Breakingviews,2020-06-05 08:10:24+00:00,"RT @ReutersBiz: From @Breakingviews: Hot on the heels of Warner Music’s successful stock market debut, ZoomInfo did even better. The IPO re…"
@Breakingviews,2020-06-05 08:10:02+00:00,"RT @ReutersIndia: From @Breakingviews: With little M&amp;A happening, dealmakers on Wall Street are cutting costs, @AntonyMCurrie explains "
@Breakingviews,2020-06-05 08:09:48+00:00,"RT @ReutersPR: Join us for a @Reuters virtual Newsmaker for a discussion on how the #COVID19 pandemic and Great Lockdown will change money,…"
@Breakingviews,2020-06-05 08:09:46+00:00,RT @ReutersBiz: .@Breakingviews podcast: What effects will COVID-19 have on taxes? Why the idea of a wealth tax looks more likely to come t…
@Breakingviews,2020-06-05 07:59:39+00:00,"Dependency on risk models may be leading policymakers astray in handling Covid-19, just as they did ahead of 2008. If “risk societies” are to prosper, they must apply common sense to avoid the groupthink that hinders smart decisions, says Edward Chancellor  "
@Breakingviews,2020-06-05 04:28:57+00:00,"JD stock sale helps illuminate China’s have-nots, says @AlecMac11:  "
@Breakingviews,2020-06-05 03:39:01+00:00,"RT @Reuters: Viewsroom podcast: @Breakingviews editors discuss the post-pandemic future of taxes, income inequality, dating apps and more h…"
@Breakingviews,2020-06-05 03:38:59+00:00,"RT @ReutersBiz: From @Breakingviews: After the biggest month-on-month drop in U.S. goods exports on record, Washington could either concede…"
@Breakingviews,2020-06-05 03:38:53+00:00,"RT @Reuters: From @Breakingviews: Wall Street dealmakers are feeling the 'no deal' pinch, @AntonyMCurrie explains "
@Breakingviews,2020-06-05 03:37:18+00:00,"U.S. response to Hong Kong calls for precision, write @petesweeneypro and @GinaChon:  "
@Breakingviews,2020-06-04 21:09:12+00:00,"Watch: Wall Street’s dealmakers are feeling the pinch. Perella Weinberg is laying off some bankers, while Evercore tries to persuade its new recruits to delay starting work. @AntonyMCurrie discusses whether rivals will follow suit. "
@Breakingviews,2020-06-04 20:59:10+00:00,"For U.S. CEOs, supporting the president is a little like holding a financial option. While the Trump option has value, it isn’t worth what it was, writes @GinaChon.  "
@Breakingviews,2020-06-04 20:51:20+00:00,Corona Capital: ZoomInfo goes public with a big pop despite Covid-19; and the United States’ goods-trade deficit with Europe will test Washington’s mood. Read the latest:  
@Breakingviews,2020-06-04 18:42:41+00:00,"U.S. diagnostics companies are having a mediocre pandemic. Identifying Covid-19 cases is critical to controlling the spread of the disease, but it’s not lucrative for most, writes @rob_cyran.  "
@Breakingviews,2020-06-04 18:28:57+00:00,RT @Lipper_Alpha: Latest from @Breakingviews: Fintech superstars face brutal financial comedown  
@Breakingviews,2020-06-04 16:05:19+00:00,"Wielding $7 trillion of investor cash, BlackRock seems to have a finger in every pie. Its sprawl makes it a target for regulation, writes @richardbeales1.  "
@Breakingviews,2020-06-04 15:46:15+00:00,Christine Lagarde is having a good crisis  @swahapattanaik 
@Breakingviews,2020-06-04 15:33:31+00:00,RT @Reuters: Catch up with the latest pandemic-related financial column by @Breakingviews: From German carmakers to a virus PR disaster htt…
@Breakingviews,2020-06-04 13:59:24+00:00,"Listen: After the Covid-19 pandemic has passed, will we still shake hands, ride elevators, go to sports matches and go on dates? Breakingviews editors discuss highlights from our new e-book on #WhatWillChange. "
@Breakingviews,2020-06-04 13:13:08+00:00,"From mega-mergers to unstoppable Big Tech to increasing economic inequality, Breakingviews breaks down how the coronavirus pandemic will indelibly alter business, finance and society. Find out #WhatWillChange in the new e-book:  "
@Breakingviews,2020-06-04 12:08:14+00:00,"RT @Reuters: On @Breakingviews - UK's Hong Kong stance is so far mostly spin, writes @KarenKKwok:  "
@Breakingviews,2020-06-04 12:08:09+00:00,"RT @KarenKKwok: What Boris Johnson described a ""pathway to citizenship"" to 3 million Hong Kongeres cost up to £20,000 for just visa renewal…"
@Breakingviews,2020-06-04 12:07:33+00:00,"RT @Reuters: Once the coronavirus outbreak subsides, @Breakingviews asks: #WhatWillChange? A new e-book explores how humanity will adapt to…"
@Breakingviews,2020-06-04 11:33:34+00:00,"HSBC is walking a tightrope in Hong Kong. The bank has little choice but to toe China’s line in a fight over a national security law. The risk is that it irks retail customers and gets caught in the middle of a China-U.S. stand-off, says @LiamWardProud  "
@Breakingviews,2020-06-04 10:53:59+00:00,Living on the edge: Bond markets are on tenterhooks to see if European Central Bank President Christine Lagarde will follow her U.S. counterpart Jerome Powell by hoovering up junk-rated debt. Catch up with the latest edition of Corona Capital here  
@Breakingviews,2020-06-04 10:29:28+00:00,"Corona Capital: Bonds, Booze, Cars, Scandal. Catch up with the latest pandemic-related financial insights from @Breakingviews here  "
@Breakingviews,2020-06-04 10:25:22+00:00,Make-up artist’s star power tested by $1 bln tag  @dasha_reuters 
@Breakingviews,2020-06-04 10:23:40+00:00,HSBC Hong Kong tightrope walk comes with huge fall  @LiamWardProud 
@Breakingviews,2020-06-04 07:00:49+00:00,"Reliance is bringing purchases by installment back to capital markets. Investors buying into a $7 bln rights issue can settle up through November 2021. It sidesteps a Covid-19 cash crunch and boss Mukesh Ambani’s backstop covers up flaws, says @ugalani:  "
@Breakingviews,2020-06-04 06:59:37+00:00,"UK Prime Minister Boris Johnson says he is offering 3 mln Hong Kong residents a possible route to citizenship. The tweaks to the visa regime look limited and vague. That's a missed opportunity for an economic boost and righting a wrong, argues @KarenKKwok:  "
@Breakingviews,2020-06-04 03:17:52+00:00,"RT @Reuters: From @Breakingviews: A new e-book, ‘Once in a Lifetime?’ explains what will change after the COVID-19 pandemic "
@Breakingviews,2020-06-04 03:15:44+00:00,RT @ReutersBiz: From @Breakingviews: A U.S. block on Chinese passenger flights suggests domestic battles haven’t dimmed President Trump’s d…
@Breakingviews,2020-06-04 03:15:36+00:00,RT @Reuters: #WhatWillChange: What will humanity learn from the COVID-19 pandemic? @Breakingviews breaks down the key lessons brought on by…
@Breakingviews,2020-06-04 02:00:07+00:00,"Reliance makes clever use of buy now, pay later, says @ugalani:  "
@Breakingviews,2020-06-04 01:22:38+00:00,"UK's Hong Kong stance is so far mostly spin, writes @KarenKKwok:  "
@Breakingviews,2020-06-03 21:20:12+00:00,"RT @Reuters: After the COVID-19 pandemic has taken its toll, look for an acceleration of mega-trends like automation, the drive for sustain…"
@Breakingviews,2020-06-03 21:18:34+00:00,"As Argentina and its creditors near a $65 billion restructuring deal, the nine-time defaulter risks stumbling at the finish line, says @Three_Guineas.  "
@Breakingviews,2020-06-03 21:10:15+00:00,"Warner Music has provided the opening act of a mini fundraising festival. There’s demand for new listings – where they fit the bill, writes @jennifersaba.  "
@Breakingviews,2020-06-03 20:56:11+00:00,"Loan drawdowns, U.S.-China flight bans: Read the latest updates to Corona Capital for insights on the pandemic’s corporate and financial fallout.  "
@Breakingviews,2020-06-03 20:52:49+00:00,RT @Reuters: Lockdowns are easing and restrictions are loosening as the world restarts. But changes to pre-pandemic life will be lasting. I…
@Breakingviews,2020-06-03 20:52:32+00:00,RT @Reuters: From @Breakingviews: The voices of CEOs carry a lot of weight in the U.S. and they could use this power to improve opportuniti…
@Breakingviews,2020-06-03 20:50:44+00:00,"Watch: After the pandemic has taken its emotional, physical and economic toll, look for an acceleration of mega-trends like automation, sustainability, and digitalisation, says @rob1cox, summarising a new Breakingviews e-book. #WhatWillChange "
@Breakingviews,2020-06-03 20:49:27+00:00,"RT @Reuters: As the coronavirus outbreak begins to subside, @Breakingviews asks: #WhatWillChange? The new e-book explores the post-pandemic…"
@Breakingviews,2020-06-03 19:31:17+00:00,"Tiffany’s rocky fortunes have unearthed a glimmer of opportunity for LVMH, writes @LJucca.  "
@Breakingviews,2020-06-03 17:51:25+00:00,"Videoconferencing service Zoom had an astonishing first fiscal quarter. Its ability to rent thousands more servers daily from Amazon is one reason why, writes @rob_cyran.  "
@Breakingviews,2020-06-03 17:32:37+00:00,Corona Capital: Organizers of the World Economic Forum reckon with the event’s future; AMC Entertainment may not survive virus lockdowns. Read the latest:  
@Breakingviews,2020-06-03 17:25:23+00:00,"The current crisis will prompt a brutal comedown for richly valued fintech superstars, writes @LiamWardProud.  "
@Breakingviews,2020-06-03 14:36:09+00:00,Europe’s frenzied mall openings hide harsh reality  @aimeedonnellan 
@Breakingviews,2020-06-03 13:07:41+00:00,"RT @Reuters: From @Breakingviews: Axa’s battle with its regulator pays off, and the architect of Sweden’s response to the pandemic admits m…"
@Breakingviews,2020-06-03 12:04:19+00:00,Read in full: 
@Breakingviews,2020-06-03 12:04:18+00:00,"Breakingviews explores how society, markets and economies will be altered by the pandemic in our new e-book: Once in a lifetime. #WhatWillChange  "
@Breakingviews,2020-06-03 11:58:53+00:00,"Seadrill, founded by billionaire John Fredriksen, wants to swap its $7.4 bln of debt for equity. A slump in crude prices means creditors will face heavy losses, but a bankruptcy could be even messier, writes @edwardcropley  "
@Breakingviews,2020-06-03 11:56:21+00:00,"France’s Ardian has raised $19 bln to buy stakes in other buyout funds. Secondary investing did well after the last crisis and is booming as conventional fundraising slows. But current hangers-on could face diminishing returns, writes @LiamWardProud  "
@Breakingviews,2020-06-03 11:53:28+00:00,RT @Reuters: .@Breakingviews has compiled an e-book of insights on how the world of business and finance will be different after the corona…
@Breakingviews,2020-06-03 11:09:46+00:00,Tycoon’s rig empire leaves lenders deep underwater  @edwardcropley 
@Breakingviews,2020-06-03 11:00:25+00:00,"Axa, Sweden, Woolworths, Russia: Catch up with the latest pandemic-related financial insights from @Breakingviews here  "
@Breakingviews,2020-06-03 10:58:30+00:00,Dollar’s crisis crown is slipping  @swahapattanaik 
@Breakingviews,2020-06-03 09:17:46+00:00,"RT @Reuters: On @Breakingviews - War for Hong Kong talent is Taiwan’s to lose, writes @mak_robyn:  "
@Breakingviews,2020-06-03 09:15:46+00:00,Private equity hangers-on face diminishing returns  @LiamWardProud 
@Breakingviews,2020-06-03 07:55:29+00:00,"The Great Lockdown has changed the world, from our work to our homes, from supply chains to telemedicine, disrupting companies and states alike. Read our new e-book and find out our predictions on Breakingviews:   Read it in full:  "
@Breakingviews,2020-06-03 06:36:40+00:00,"What will change after a once in a lifetime pandemic? Breakingviews columnists predict future trends, winners and losers, and the longer-term effects in the world in our new e-book:   Read in full:  "
@Breakingviews,2020-06-03 06:25:00+00:00,"Taiwan's proximity and cultural similarity should appeal to Hong Kongers fleeing China's crackdown. Its economy needs to plug a labour shortage and boost investment. But warm political gestures could be offset by bad immigration policies, says @mak_robyn:  "
@Breakingviews,2020-06-03 06:20:30+00:00,RT @ugalani: Our team at Reuters @Breakingviews have spent some time thinking hard about #WhatWillChange because of Covid-19. From big tech…
@Breakingviews,2020-06-03 03:29:39+00:00,"RT @TheRealLSL: The world as we know it has been upended, and here at @Breakingviews we have spent hours upon hours thinking about and disc…"
@Breakingviews,2020-06-03 03:20:55+00:00,RT @Reuters: #WhatWillChange: Predictions from @Breakingviews' new e-book on how the decision by governments to temporarily shutter their e…
@Breakingviews,2020-06-03 03:20:49+00:00,RT @Reuters: From @Breakingviews: A new U.S. regulator wants cities to reopen to prevent bank robberies  
@Breakingviews,2020-06-03 01:59:15+00:00,"War for Hong Kong talent is Taiwan’s to lose, writes @mak_robyn:  "
@Breakingviews,2020-06-02 21:51:40+00:00,RT @Reuters: #WhatWillChange? @rob1cox from @Breakingviews discusses what impact the COVID-19 crisis and the ensuing Great Lockdown will ha…
@Breakingviews,2020-06-02 21:51:14+00:00,RT @GinaChon: Mark Zuckerberg defended Facebook's hands off approach to Trump's inflammatory comments. @Breakingviews on how losing users w…
@Breakingviews,2020-06-02 21:48:05+00:00,"CEOs can do much more to combat racial injustice, such as increasing opportunities for minorities. U.S. norms give executives wide latitude to do as they see fit, writes @Three_Guineas.  "
@Breakingviews,2020-06-02 21:35:35+00:00,"Bank fears, Payments M&amp;A, Coal in a hole: Catch up with the latest updates to Corona Capital for insights on the pandemic’s corporate and financial fallout.  "
@Breakingviews,2020-06-02 21:26:40+00:00,"Facebook employees and civil rights groups have criticized Mark Zuckerberg’s handling of Trump’s inflammatory posts. But with the company performing the way it is, he has little incentive to act, writes @GinaChon.  "
@Breakingviews,2020-06-02 21:11:03+00:00,"Watch: U.S. business leaders are speaking out about racial injustice, but they have the power to do much more. @Three_Guineas explains. "
@Breakingviews,2020-06-02 19:37:01+00:00,"RT @Reuters: No more cinemas, no more handshakes, no more cash? COVID-19 has altered the way we live, and, even after lockdowns are lifted,…"
@Breakingviews,2020-06-02 19:14:10+00:00,Read in full: 
@Breakingviews,2020-06-02 19:14:09+00:00,"After Covid-19, will humanity become more resilient or more divided? Breakingviews takes the optimistic view in our new e-book, a compilation of insights on #WhatWillChange following the pandemic.  "
@Breakingviews,2020-06-02 16:00:24+00:00,RT @ReutersBiz: From @Breakingviews: The Chinese central bank’s new loan-buying plan is too cautious and Lufthansa sheds light on how much…
@Breakingviews,2020-06-02 15:46:51+00:00,RT @Reuters: What will humanity learn from the COVID-19 pandemic? @Breakingviews breaks down the key lessons brought on by the virus in a n…
@Breakingviews,2020-06-02 14:18:03+00:00,Read the full e-book: 
@Breakingviews,2020-06-02 14:18:02+00:00,"Humanity must learn key lessons from the pandemic, correct course and become a more resilient species. Breakingviews delves into #WhatWillChange in the post-coronavirus era.  "
@Breakingviews,2020-06-02 14:11:40+00:00,RT @rob1cox: What will change after the pandemic has taken its toll?The new ⁦@Breakingviews⁩ e-book is here: Once in a lifetime is our hope…
@Breakingviews,2020-06-02 13:16:59+00:00,"RT @ReutersBiz: From @Breakingviews: The Chinese central bank’s new loan-buying plan is too cautious, and Lufthansa sheds light on how much…"
@Breakingviews,2020-06-02 10:44:52+00:00,"German Chancellor Angela Merkel’s government is working on new stimulus measures. But the proposed $90 billion fiscal bazooka may misfire, writes @LiamWardProud  "
@Breakingviews,2020-06-02 10:40:29+00:00,"TUI shares have risen by around 60% since Spain said it would welcome tourists. But fewer sales and high debt may eventually force CEO Friedrich Joussen to raise more equity. With the stock buoyant, it’s a good time to tap shareholders, says @CGAThompson  "
@Breakingviews,2020-06-02 10:36:42+00:00,Germany’s new $90 bln fiscal bazooka may misfire  @LiamWardProud 
@Breakingviews,2020-06-02 10:30:37+00:00,"Catch up with the latest insights from @Breakingviews: The Chinese central bank’s new loan-buying plan is too cautious, and Lufthansa sheds light on how much airport slots are worth. Plus: There’s a pay row brewing at Tesco. Read the views here  "
@Breakingviews,2020-06-02 10:26:40+00:00,TUI’s summer cheer may be short-lived  @CGAThompson 
@Breakingviews,2020-06-02 07:38:13+00:00,"RT @Reuters: On @Breakingviews - NetEase fortifies itself against global disarray, says @AlecMac11:  "
@Breakingviews,2020-06-02 07:03:01+00:00,RT @ReutersBiz: From @Breakingviews: CNN turns 40 as COVID-19 has dominated the airwaves in past months  
@Breakingviews,2020-06-02 06:23:10+00:00,"The $51 bln NetEase is ready to raise $2.6 bln in Hong Kong. Quarantined customers have helped it defy a U.S. backlash against Chinese stocks. A secondary listing closer to home, following Alibaba, should add a useful layer of protection, says @AlecMac11:  "
@Breakingviews,2020-06-02 06:21:22+00:00,"Masayoshi Son is scrambling to clean up his WeWork mess. Instead of just selling some Alibaba shares, he’s using derivatives linked to them to raise $11.5 bln. The transactions are fiddly, but it may be a good use of creative finance, argues @AlecMac11:  "
